TimeStamp,Discharge,Water Temp,Sp Cond,Turbidity,pH,O2,fDOM
7/16/2022 0:15,,22.075,524.4,205.26,7.69,4.66,
7/16/2022 0:30,,21.982,524.9,204.24,7.69,4.69,
7/16/2022 0:45,,21.878,525,195.83,7.7,4.67,
7/16/2022 1:00,,21.773,525.4,205.5,7.69,4.72,
7/16/2022 1:15,,21.674,526.1,199.97,7.69,4.72,
7/16/2022 1:30,,21.566,526.4,195.89,7.69,4.76,
7/16/2022 1:45,,21.477,526.7,194.45,7.69,4.75,
7/16/2022 2:00,,21.378,526.7,197.65,7.69,4.76,
7/16/2022 2:15,,21.287,527,189.99,7.69,4.75,
7/16/2022 2:30,,21.193,527,191.35,7.69,4.81,
7/16/2022 2:45,,21.102,526.9,188.04,7.7,4.84,
7/16/2022 3:00,,21.013,527.1,189.99,7.7,4.84,
7/16/2022 3:15,,20.927,526.9,197.8,7.71,4.87,
7/16/2022 3:30,,20.845,526.7,184.59,7.7,4.92,
7/16/2022 3:45,,20.768,526.4,186.68,7.71,4.96,
7/16/2022 4:00,,20.691,526.7,189.68,7.71,4.98,
7/16/2022 4:15,,20.608,526.3,185.26,7.72,5,
7/16/2022 4:30,,20.521,526.3,188.96,7.71,5.02,
7/16/2022 4:45,,20.447,526.4,183.76,7.72,5.02,
7/16/2022 5:00,,20.355,526.9,186.69,7.71,5.04,
7/16/2022 5:15,,20.26,526.8,182.72,7.72,5.05,
7/16/2022 5:30,,20.188,527,187.51,7.72,5.06,
7/16/2022 5:45,,20.096,527.1,174.16,7.72,5.07,
7/16/2022 6:00,,20.023,526.8,183.21,7.72,5.1,
7/16/2022 6:15,,19.941,527.3,173.67,7.72,5.11,
7/16/2022 6:30,,19.871,527.5,173.96,7.72,5.11,
7/16/2022 6:45,,19.813,527.6,172.14,7.72,5.11,
7/16/2022 7:00,,19.748,527.8,172.58,7.72,5.12,
7/16/2022 7:15,,19.714,528,165.57,7.72,5.12,
7/16/2022 7:30,,19.704,528.9,166.87,7.72,5.15,
7/16/2022 7:45,,19.715,529.1,165.52,7.72,5.16,
7/16/2022 8:00,,19.73,530.1,167.18,7.72,5.16,
7/16/2022 8:15,,19.78,530.8,158.95,7.72,5.15,
7/16/2022 8:30,,19.859,531.2,157.64,7.72,5.16,
7/16/2022 8:45,,19.958,532.2,155.37,7.72,5.12,
7/16/2022 9:00,,20.091,533,159.13,7.72,5.14,
7/16/2022 9:15,,20.227,534.1,156.28,7.72,5.13,
7/16/2022 9:30,,20.386,535.1,152.47,7.71,5.14,
7/16/2022 9:45,,20.555,536.5,148.03,7.72,5.15,
7/16/2022 10:00,,20.78,537.1,157.36,7.71,5.13,
7/16/2022 10:15,,21.01,538.2,154.54,7.72,5.1,
7/16/2022 10:30,,21.292,539.1,151.32,7.71,5.08,
7/16/2022 10:45,,21.595,539.8,145.17,7.72,5.08,
7/16/2022 11:00,,21.887,541,146.86,7.71,5.04,
7/16/2022 11:15,,22.219,541.8,144.2,7.72,5.01,
7/16/2022 11:30,,22.555,542.8,141.19,7.71,4.98,
7/16/2022 11:45,,22.911,543.5,140.89,7.72,4.96,
7/16/2022 12:00,,23.232,544.3,136.28,7.71,4.96,
7/16/2022 12:15,,23.562,545.3,134.06,7.71,4.91,
7/16/2022 12:30,,23.867,546.3,131.87,7.71,4.87,
7/16/2022 12:45,,24.191,547,129.13,7.71,4.84,
7/16/2022 13:00,,24.502,547.7,130.7,7.7,4.8,
7/16/2022 13:15,,24.844,548.6,121.87,7.71,4.77,
7/16/2022 13:30,,25.051,549,124.39,7.7,4.72,
7/16/2022 13:45,,25.215,550,122.91,7.7,4.67,
7/16/2022 14:00,,25.448,550.5,124.01,7.7,4.65,
7/16/2022 14:15,,25.668,551.3,116.45,7.7,4.55,
7/16/2022 14:30,,25.884,552.3,139.25,7.69,4.57,
7/16/2022 14:45,,26.165,552.9,132.13,7.7,4.47,
7/16/2022 15:00,,26.384,553.9,135.11,7.69,4.5,
7/16/2022 15:15,,26.558,554.5,127.78,7.69,4.39,
7/16/2022 15:30,,26.676,555.4,127.13,7.68,4.4,
7/16/2022 15:45,,26.814,556.3,121.8,7.69,4.3,
7/16/2022 16:00,,26.836,556.9,126.68,7.68,4.34,
7/16/2022 16:15,,26.954,558,126.97,7.68,4.29,
7/16/2022 16:30,,27.065,558.7,124.75,7.67,4.26,
7/16/2022 16:45,,27.104,559.6,141.35,7.67,4.24,
7/16/2022 17:00,,27.022,524,135.13,7.65,4.18,
7/16/2022 17:15,,26.958,533.6,187.6,7.66,4.19,
7/16/2022 17:30,,26.869,561.7,128.92,7.66,4.2,
7/16/2022 17:45,,26.713,562.8,129.51,7.66,4.16,
7/16/2022 18:00,,26.507,563,126.23,7.64,4.13,
7/16/2022 18:15,,26.33,563.3,125.37,7.65,4.11,
7/16/2022 18:30,,26.144,564.1,121.95,7.64,4.08,
7/16/2022 18:45,,25.994,564,124.51,7.64,4.07,
7/16/2022 19:00,,25.801,566.7,125.59,7.64,4.07,
7/16/2022 19:15,,25.612,567.7,125.16,7.64,4.04,
7/16/2022 19:30,,25.443,568.4,129.47,7.63,4.04,
7/16/2022 19:45,,25.267,569.5,127.43,7.63,4.01,
7/16/2022 20:00,,25.086,570.2,124.08,7.62,4.01,
7/16/2022 20:15,,24.903,571.4,121.96,7.62,3.97,
7/16/2022 20:30,,24.707,572,120.6,7.61,3.98,
7/16/2022 20:45,,24.524,572.6,130.99,7.62,3.96,
7/16/2022 21:00,,24.364,573.6,121.14,7.61,3.97,
7/16/2022 21:15,,24.179,574.5,118.93,7.61,3.97,
7/16/2022 21:30,,24.016,575.6,118.98,7.6,3.96,
7/16/2022 21:45,,23.851,576.4,116.46,7.61,3.97,
7/16/2022 22:00,,23.693,577.3,118.62,7.6,3.95,
7/16/2022 22:15,,23.541,578.7,115.68,7.6,3.94,
7/16/2022 22:30,,23.409,579.4,110.44,7.59,3.94,
7/16/2022 22:45,,23.257,580.5,109.95,7.59,3.96,
7/16/2022 23:00,,23.11,581.7,108.92,7.58,3.95,
7/16/2022 23:15,,22.937,582.8,105.79,7.59,3.97,
7/16/2022 23:30,,22.774,583.9,107.07,7.58,3.96,
7/16/2022 23:45,,22.651,584.9,106.14,7.58,3.93,
7/17/2022 0:00,,22.542,586.1,105.28,7.57,3.93,
7/17/2022 0:15,,22.392,587.2,101.96,7.57,3.92,
7/17/2022 0:30,,22.275,588.4,101.2,7.57,3.92,
7/17/2022 0:45,,22.14,589.2,100.67,7.57,3.91,
7/17/2022 1:00,,22.026,590.7,101.16,7.56,3.92,
7/17/2022 1:15,,21.932,591.4,96.6,7.56,3.79,
7/17/2022 1:30,,21.798,592.8,94.37,7.55,3.94,
7/17/2022 1:45,,21.666,593.1,93.17,7.56,3.94,
7/17/2022 2:00,,21.557,594.5,94.43,7.55,3.97,
7/17/2022 2:15,,21.442,595.7,90.29,7.55,3.95,
7/17/2022 2:30,,21.337,596.5,91.88,7.55,3.97,
7/17/2022 2:45,,21.229,597.6,88.42,7.55,3.96,
7/17/2022 3:00,,21.127,598.7,85.48,7.54,3.9,
7/17/2022 3:15,,21.031,599.7,85.51,7.55,3.97,
7/17/2022 3:30,,20.951,601.2,88.71,7.53,3.96,
7/17/2022 3:45,,20.866,601.5,87.45,7.54,3.98,
7/17/2022 4:00,,20.778,602.4,83.58,7.54,3.98,
7/17/2022 4:15,,20.711,603.4,83.92,7.54,3.97,
7/17/2022 4:30,,20.638,604.7,82.2,7.53,3.96,
7/17/2022 4:45,,20.564,605,82.07,7.54,3.98,
7/17/2022 5:00,,20.497,606.5,79.02,7.53,3.96,
7/17/2022 5:15,,20.415,607,80.24,7.53,3.95,
7/17/2022 5:30,,20.343,608.3,81.27,7.52,3.95,
7/17/2022 5:45,,20.276,609.4,81.12,7.52,3.9,
7/17/2022 6:00,,20.193,609.7,78.15,7.52,3.93,
7/17/2022 6:15,,20.133,611.8,78.3,7.52,3.87,
7/17/2022 6:30,,20.058,612.1,76.76,7.51,3.93,
7/17/2022 6:45,,20.004,612.6,79.38,7.52,3.93,
7/17/2022 7:00,,19.955,613.4,75.02,7.51,3.95,
7/17/2022 7:15,,19.909,614.1,76.2,7.52,3.93,
7/17/2022 7:30,,19.864,614.3,75.32,7.52,3.95,
7/17/2022 7:45,,19.839,615,73.03,7.52,3.95,
7/17/2022 8:00,,19.863,615.9,71.69,7.52,3.97,
7/17/2022 8:15,,19.905,617,71.54,7.52,3.94,
7/17/2022 8:30,,19.931,617.6,72.73,7.52,3.96,
7/17/2022 8:45,,20.015,618.2,71.64,7.52,3.97,
7/17/2022 9:00,,20.08,618.9,70.67,7.52,4,
7/17/2022 9:15,,20.231,619.5,71.28,7.53,3.99,
7/17/2022 9:30,,20.409,620.4,70.37,7.53,4.01,
7/17/2022 9:45,,20.579,621.6,71.85,7.53,4,
7/17/2022 10:00,,20.804,622.8,69.28,7.53,4.02,
7/17/2022 10:15,,21.039,623.5,68.8,7.53,4.02,
7/17/2022 10:30,,21.293,623.7,67.25,7.53,4.04,
7/17/2022 10:45,,21.588,625,65.99,7.54,4.02,
7/17/2022 11:00,,21.839,626.2,68.77,7.53,4.02,
7/17/2022 11:15,,22.184,626.7,68.52,7.54,4.01,
7/17/2022 11:30,,22.496,627.3,66.55,7.54,4.04,
7/17/2022 11:45,,22.834,628.1,63.54,7.55,4.04,
7/17/2022 12:00,,23.198,629.1,59.02,7.54,4.04,
7/17/2022 12:15,,23.433,630,60.68,7.55,4.05,
7/17/2022 12:30,,23.781,630.8,59.64,7.54,4.03,
7/17/2022 12:45,,24.106,631.3,59.1,7.55,4.02,
7/17/2022 13:00,,24.354,633.2,58.56,7.54,4.03,
7/17/2022 13:15,,24.427,633.5,54.24,7.55,4.07,
7/17/2022 13:30,,25.103,633.7,60.23,7.54,3.99,
7/17/2022 13:45,,25.312,635.1,52.51,7.55,4.02,
7/17/2022 14:00,,25.359,637,54.86,7.53,3.94,
7/17/2022 14:15,,25.493,638.1,50.84,7.54,3.86,
7/17/2022 14:30,,25.296,639.8,50.69,7.51,3.64,
7/17/2022 14:45,,25.535,639.6,45.47,7.54,3.86,
7/17/2022 15:00,,26.023,639.7,51.73,7.54,3.86,
7/17/2022 15:15,,25.942,641.1,47.89,7.54,3.98,
7/17/2022 15:30,,26.209,641.9,46.27,7.53,3.83,
7/17/2022 15:45,,26.193,643.5,45.49,7.53,3.7,
7/17/2022 16:00,,26.103,644.3,46.69,7.52,3.61,
7/17/2022 16:15,,25.991,645,45.11,7.52,3.44,
7/17/2022 16:30,,25.871,648,45.69,7.49,3.42,
7/17/2022 16:45,,26.052,644.2,45.9,7.54,3.64,
7/17/2022 17:00,,25.839,646.8,43.87,7.51,3.55,
7/17/2022 17:15,,25.71,647.8,47.65,7.52,3.52,
7/17/2022 17:30,,25.505,648.9,45.47,7.51,3.5,
7/17/2022 17:45,,25.281,648.9,44.41,7.51,3.44,
7/17/2022 18:00,,25.022,651.2,42.69,7.49,3.35,
7/17/2022 18:15,,24.828,651.2,43.3,7.5,3.36,
7/17/2022 18:30,,24.568,652.4,43.78,7.49,3.34,
7/17/2022 18:45,,24.393,651.6,45.02,7.51,3.4,
7/17/2022 19:00,,24.217,650.7,45.21,7.51,3.43,
7/17/2022 19:15,,24.042,650.7,45.92,7.51,3.38,
7/17/2022 19:30,,23.878,651.8,43.56,7.5,3.42,
7/17/2022 19:45,,23.687,652.5,45.5,7.51,3.36,
7/17/2022 20:00,,23.575,651.6,45.55,7.51,3.39,
7/17/2022 20:15,,23.441,650.9,43.66,7.52,3.33,
7/17/2022 20:30,,23.357,651.9,44.16,7.51,3.34,
7/17/2022 20:45,,23.217,652.1,46.68,7.52,3.36,
7/17/2022 21:00,,23.105,652,48.69,7.51,3.39,
7/17/2022 21:15,,23.004,651.3,48.37,7.53,3.4,
7/17/2022 21:30,,22.921,651.3,45.53,7.52,3.41,
7/17/2022 21:45,,22.847,651.6,46.97,7.53,3.37,
7/17/2022 22:00,,22.741,652.8,46.58,7.52,3.4,
7/17/2022 22:15,,22.642,653.2,45.81,7.53,3.39,
7/17/2022 22:30,,22.557,653.8,48.17,7.52,3.39,
7/17/2022 22:45,,22.464,655,46,7.52,3.38,
7/17/2022 23:00,,22.371,655.2,48.34,7.51,3.37,
7/17/2022 23:15,,22.276,656,47.68,7.52,3.4,
7/17/2022 23:30,,22.222,656.4,48.17,7.51,3.39,
7/17/2022 23:45,,22.142,657.3,46.85,7.52,3.33,
7/18/2022 0:00,,22.06,658.3,45.85,7.51,3.39,
7/18/2022 0:15,,21.981,658.8,47.62,7.51,3.11,
7/18/2022 0:30,,21.899,659.7,45.79,7.51,3.35,
7/18/2022 0:45,,21.827,660.9,44.6,7.51,3.29,
7/18/2022 1:00,,21.739,661,45.19,7.5,3.38,
7/18/2022 1:15,,21.666,661.7,44.96,7.51,3.35,
7/18/2022 1:30,,21.585,662.3,45.07,7.5,3.37,
7/18/2022 1:45,,21.512,663.6,42.6,7.51,3.33,
7/18/2022 2:00,,21.436,663.3,43.31,7.5,3.39,
7/18/2022 2:15,,21.34,664.7,43.67,7.5,3.33,
7/18/2022 2:30,,21.26,665,44.58,7.5,3.41,
7/18/2022 2:45,,21.15,666,43.11,7.5,3.37,
7/18/2022 3:00,,21.054,666.3,43.22,7.5,3.41,
7/18/2022 3:15,,20.952,667.3,45.07,7.51,3.38,
7/18/2022 3:30,,20.862,668.2,42.73,7.5,3.43,
7/18/2022 3:45,,20.731,668.6,43.22,7.5,3.36,
7/18/2022 4:00,,20.638,668.9,44.58,7.49,3.42,
7/18/2022 4:15,,20.558,670,43.48,7.49,3.39,
7/18/2022 4:30,,20.427,669.9,46.64,7.5,3.49,
7/18/2022 4:45,,20.333,670.2,45.53,7.51,3.48,
7/18/2022 5:00,,20.248,671.3,42.72,7.5,3.52,
7/18/2022 5:15,,20.137,672.1,40.79,7.5,3.49,
7/18/2022 5:30,,20.055,673.4,42.69,7.48,3.5,
7/18/2022 5:45,,19.971,674.1,43.29,7.49,3.42,
7/18/2022 6:00,,19.881,674.4,43.29,7.49,3.53,
7/18/2022 6:15,,19.799,674.9,42.01,7.5,3.51,
7/18/2022 6:30,,19.716,675,41.62,7.49,3.56,
7/18/2022 6:45,,19.66,675.9,41.81,7.5,3.54,
7/18/2022 7:00,,19.604,676.3,41.34,7.49,3.62,
7/18/2022 7:15,,19.569,677.1,40.14,7.5,3.63,
7/18/2022 7:30,,19.531,677.3,41.54,7.5,3.7,
7/18/2022 7:45,,19.534,677.3,40.54,7.51,3.73,
7/18/2022 8:00,,19.575,678,40.79,7.51,3.77,
7/18/2022 8:15,,19.597,678.4,40.36,7.51,3.7,
7/18/2022 8:30,,19.646,678.4,39.75,7.51,3.75,
7/18/2022 8:45,,19.715,679.3,39.82,7.52,3.68,
7/18/2022 9:00,,19.868,679.4,40.01,7.52,3.77,
7/18/2022 9:15,,20.007,680.5,39.91,7.52,3.76,
7/18/2022 9:30,,20.183,680.5,39.59,7.52,3.83,
7/18/2022 9:45,,20.386,680.9,38.2,7.53,3.84,
7/18/2022 10:00,,20.628,681.1,36.91,7.53,3.93,
7/18/2022 10:15,,20.881,681.4,38.1,7.54,3.92,
7/18/2022 10:30,,21.15,681.7,36.19,7.54,4,
7/18/2022 10:45,,21.437,682.2,36.71,7.55,3.99,
7/18/2022 11:00,,21.693,683.1,34.74,7.54,4.03,
7/18/2022 11:15,,22.109,683.1,36.1,7.55,4.05,
7/18/2022 11:30,,22.471,683.6,34.07,7.55,4.11,
7/18/2022 11:45,,22.788,685.1,33.83,7.56,4.09,
7/18/2022 12:00,,23.128,685.6,35.64,7.56,4.13,
7/18/2022 12:15,,23.332,685.8,33.82,7.57,4.15,
7/18/2022 12:30,,23.593,689.2,32.49,7.55,4.18,
7/18/2022 12:45,,23.635,689.4,32.64,7.56,4.19,
7/18/2022 13:00,,24.565,687.9,31.63,7.56,4.16,
7/18/2022 13:15,,24.044,690.9,30.68,7.54,3.9,
7/18/2022 13:30,,24.283,693.3,31.06,7.53,3.88,
7/18/2022 13:45,,24.532,693.8,28.07,7.53,3.78,
7/18/2022 14:00,,24.804,696.4,30.26,7.52,3.8,
7/18/2022 14:15,,25.073,695.2,28.19,7.52,3.72,
7/18/2022 14:30,,25.139,699,30.62,7.5,3.71,
7/18/2022 14:45,,25.281,698,27.35,7.53,3.69,
7/18/2022 15:00,,25.416,698.5,28.2,7.51,3.73,
7/18/2022 15:15,,25.646,697.2,27.46,7.54,3.67,
7/18/2022 15:30,,25.918,698.3,26.7,7.53,3.86,
7/18/2022 15:45,,26.021,698.7,26.86,7.54,3.79,
7/18/2022 16:00,,26.108,699.9,27.19,7.53,3.73,
7/18/2022 16:15,,26.016,699.8,26.33,7.53,3.61,
7/18/2022 16:30,,26.102,701.4,27.24,7.52,3.53,
7/18/2022 16:45,,26.094,702.1,25.33,7.53,3.5,
7/18/2022 17:00,,26.242,701.2,23.89,7.52,3.47,
7/18/2022 17:15,,26.225,702.2,24.77,7.52,3.58,
7/18/2022 17:30,,26.14,702,24.72,7.53,3.6,
7/18/2022 17:45,,26.098,702.5,23.26,7.52,3.42,
7/18/2022 18:00,,25.92,704.8,24.95,7.5,3.33,
7/18/2022 18:15,,25.764,705.8,24.72,7.5,3.23,
7/18/2022 18:30,,25.702,706.4,25.8,7.49,3.26,
7/18/2022 18:45,,25.395,704.9,24.3,7.5,3.27,
7/18/2022 19:00,,25.234,704.5,24.55,7.51,3.45,
7/18/2022 19:15,,24.932,704.1,23.81,7.52,3.38,
7/18/2022 19:30,,24.677,710.7,27.11,7.46,3.03,
7/18/2022 19:45,,24.579,703.2,23.94,7.51,3.31,
7/18/2022 20:00,,24.397,706.8,35.84,7.48,3.17,
7/18/2022 20:15,,24.195,706.4,29.81,7.49,3.1,
7/18/2022 20:30,,23.969,709.3,30.98,7.46,2.93,
7/18/2022 20:45,,23.862,705.8,27.05,7.5,3.1,
7/18/2022 21:00,,23.727,706.3,34.64,7.48,3.1,
7/18/2022 21:15,,23.636,707.4,29.7,7.51,3.1,
7/18/2022 21:30,,23.468,706.3,27.97,7.48,3.09,
7/18/2022 21:45,,23.441,703.9,25.96,7.52,3.18,
7/18/2022 22:00,,23.266,704.9,27.12,7.5,3.17,
7/18/2022 22:15,,23.176,704.6,24.97,7.52,3.21,
7/18/2022 22:30,,23.093,704.4,26.29,7.52,3.22,
7/18/2022 22:45,,22.993,704.8,26.17,7.52,3.22,
7/18/2022 23:00,,22.878,705.5,27.31,7.51,3.2,
7/18/2022 23:15,,22.729,705.8,27.23,7.52,3.18,
7/18/2022 23:30,,22.684,705.6,27.61,7.51,3.19,
7/18/2022 23:45,,22.553,705.9,26.94,7.51,3.04,
7/19/2022 0:00,,22.48,705.1,30.13,7.51,3.18,
7/19/2022 0:15,,22.387,705,27.88,7.52,3.12,
7/19/2022 0:30,,22.206,706.7,27.36,7.49,3.1,
7/19/2022 0:45,,22.125,705.6,25.92,7.51,3.05,
7/19/2022 1:00,,22.024,706.5,26.74,7.5,3.14,
7/19/2022 1:15,,21.89,706.1,26.74,7.5,3.04,
7/19/2022 1:30,,21.776,706.6,26.74,7.49,3.12,
7/19/2022 1:45,,21.662,706.5,25.62,7.51,3.11,
7/19/2022 2:00,,21.515,706.7,25.77,7.49,3.08,
7/19/2022 2:15,,21.388,707.5,26.25,7.49,3.06,
7/19/2022 2:30,,21.269,708.1,27.25,7.48,3.07,
7/19/2022 2:45,,21.112,708.4,26.76,7.48,3.03,
7/19/2022 3:00,,20.994,708.8,27.62,7.48,3.14,
7/19/2022 3:15,,20.872,708.2,27.84,7.5,3.12,
7/19/2022 3:30,,20.75,708.9,27.47,7.48,3.17,
7/19/2022 3:45,,20.641,709.8,27.1,7.49,3.16,
7/19/2022 4:00,,20.481,710.3,28.17,7.48,3.14,
7/19/2022 4:15,,20.393,709.2,27.25,7.5,3.14,
7/19/2022 4:30,,20.282,710.3,27.19,7.48,3.23,
7/19/2022 4:45,,20.164,710.8,26.88,7.49,3.11,
7/19/2022 5:00,,20.053,710.2,28.58,7.49,3.26,
7/19/2022 5:15,,19.935,710.8,27.27,7.49,3.27,
7/19/2022 5:30,,19.821,711.6,27.8,7.48,3.2,
7/19/2022 5:45,,19.7,712.4,28.66,7.48,3.24,
7/19/2022 6:00,,19.598,712.7,28.45,7.46,3.28,
7/19/2022 6:15,,19.495,712.9,29.3,7.47,3.31,
7/19/2022 6:30,,19.405,712.6,30.23,7.46,3.26,
7/19/2022 6:45,,19.328,712.4,30.1,7.48,3.26,
7/19/2022 7:00,,19.222,713.1,31.51,7.47,3.38,
7/19/2022 7:15,,19.156,713,30.06,7.48,3.34,
7/19/2022 7:30,,19.07,712.9,30.27,7.47,3.39,
7/19/2022 7:45,,19.014,713.9,30.1,7.48,3.35,
7/19/2022 8:00,,19.016,712.5,29.49,7.5,3.5,
7/19/2022 8:15,,19.055,712.6,27.01,7.51,3.57,
7/19/2022 8:30,,19.134,713,28.1,7.51,3.67,
7/19/2022 8:45,,19.218,713.5,28.11,7.51,3.67,
7/19/2022 9:00,,19.329,713.9,28.47,7.51,3.7,
7/19/2022 9:15,,19.494,714.3,27.8,7.52,3.68,
7/19/2022 9:30,,19.7,714.6,27.27,7.52,3.78,
7/19/2022 9:45,,19.937,714.8,26.97,7.53,3.86,
7/19/2022 10:00,,20.213,715.1,26.05,7.53,3.91,
7/19/2022 10:15,,20.499,715.4,27.02,7.54,3.95,
7/19/2022 10:30,,20.778,715.9,26.8,7.53,3.98,
7/19/2022 10:45,,20.877,715.4,25.97,7.54,4.05,
7/19/2022 11:00,,21.076,717.8,26.58,7.53,4.05,
7/19/2022 11:15,,21.179,718.8,26.79,7.55,4.06,
7/19/2022 11:30,,21.546,718,29.45,7.54,4.09,
7/19/2022 11:45,,21.449,718.4,24.33,7.53,3.89,
7/19/2022 12:00,,21.99,719.2,24.74,7.52,3.91,
7/19/2022 12:15,,22.326,722.1,22.8,7.52,3.84,
7/19/2022 12:30,,22.536,721.6,24,7.51,3.88,
7/19/2022 12:45,,22.941,724.1,20.01,7.52,3.75,
7/19/2022 13:00,,23.269,724.4,25.89,7.5,3.63,
7/19/2022 13:15,,23.562,726.8,22.88,7.5,3.54,
7/19/2022 13:30,,23.708,729.5,27.5,7.49,3.51,
7/19/2022 13:45,,23.946,729.5,26.52,7.5,3.34,
7/19/2022 14:00,,24.177,728.4,24.01,7.49,3.63,
7/19/2022 14:15,,24.173,727.4,23.7,7.49,3.38,
7/19/2022 14:30,,24.319,732.1,24.06,7.47,3.49,
7/19/2022 14:45,,24.506,734.6,25.44,7.47,3.52,
7/19/2022 15:00,,24.57,732.9,21.28,7.47,3.37,
7/19/2022 15:15,,24.744,736,20.54,7.49,3.27,
7/19/2022 15:30,,24.816,733.9,20.55,7.47,3.43,
7/19/2022 15:45,,25.134,732.8,19.57,7.51,3.55,
7/19/2022 16:00,,25.163,734.4,19.52,7.47,3.4,
7/19/2022 16:15,,25.419,733.8,18.88,7.5,3.48,
7/19/2022 16:30,,25.694,732.7,20.18,7.5,3.67,
7/19/2022 16:45,,25.429,735.6,19.83,7.48,3.34,
7/19/2022 17:00,,25.505,734,20,7.49,3.41,
7/19/2022 17:15,,25.372,732.5,20.29,7.54,3.78,
7/19/2022 17:30,,24.836,735.7,23.31,7.48,3.22,
7/19/2022 17:45,,24.834,730.7,20.4,7.5,3.21,
7/19/2022 18:00,,24.641,733.3,21.42,7.49,3.28,
7/19/2022 18:15,,24.7,732.1,19.68,7.51,3.23,
7/19/2022 18:30,,24.454,735.4,20.45,7.47,3.19,
7/19/2022 18:45,,24.443,730.9,18.5,7.51,3.36,
7/19/2022 19:00,,24.302,733,19.62,7.47,3.11,
7/19/2022 19:15,,24.207,735.2,20.69,7.47,2.87,
7/19/2022 19:30,,24.071,731.9,19.37,7.48,3.25,
7/19/2022 19:45,,23.811,729.7,17.23,7.5,3.18,
7/19/2022 20:00,,23.686,729.1,18.11,7.49,3.12,
7/19/2022 20:15,,23.434,730.7,19.99,7.47,2.92,
7/19/2022 20:30,,23.239,729.9,21.43,7.48,3.18,
7/19/2022 20:45,,23.135,727.4,19.63,7.51,3.4,
7/19/2022 21:00,,22.983,730.6,20.72,7.48,3.16,
7/19/2022 21:15,,22.92,731.2,23.41,7.49,3.28,
7/19/2022 21:30,,22.88,730.9,20.65,7.49,3.27,
7/19/2022 21:45,,22.779,729.4,20.07,7.52,3.28,
7/19/2022 22:00,,22.565,728.5,20.72,7.51,3.29,
7/19/2022 22:15,,22.413,728.2,19.78,7.51,3.24,
7/19/2022 22:30,,22.238,728.9,19.6,7.49,3.13,
7/19/2022 22:45,,22.105,728.1,20.05,7.49,3.06,
7/19/2022 23:00,,21.978,730.3,21.33,7.45,2.88,
7/19/2022 23:15,,21.846,731.2,21.61,7.44,2.76,
7/19/2022 23:30,,21.761,728.2,20.62,7.47,3.01,
7/19/2022 23:45,,21.629,730.6,20.72,7.47,2.88,
7/20/2022 0:00,,21.508,733.6,22.94,7.42,2.81,
7/20/2022 0:15,,21.458,728.2,22.92,7.47,3.02,
7/20/2022 0:30,,21.367,727.1,22.22,7.49,3.18,
7/20/2022 0:45,,21.276,727.2,22.32,7.5,3.11,
7/20/2022 1:00,,21.177,728.8,22.02,7.48,3.13,
7/20/2022 1:15,,21.013,727.5,21.33,7.5,3.07,
7/20/2022 1:30,,20.888,729.1,21.74,7.48,3.21,
7/20/2022 1:45,,20.732,727.8,20.65,7.51,3.2,
7/20/2022 2:00,,20.601,727.9,21.66,7.49,3.32,
7/20/2022 2:15,,20.491,727.5,22.4,7.52,3.32,
7/20/2022 2:30,,20.396,726.9,22.22,7.5,3.38,
7/20/2022 2:45,,20.354,727.7,22.55,7.52,3.38,
7/20/2022 3:00,,20.295,727.7,22.4,7.51,3.36,
7/20/2022 3:15,,20.232,726.8,23.87,7.51,3.27,
7/20/2022 3:30,,20.171,727,23.25,7.49,3.31,
7/20/2022 3:45,,20.071,727.3,22.33,7.5,3.25,
7/20/2022 4:00,,20.025,727.2,23.66,7.5,3.33,
7/20/2022 4:15,,19.975,727.5,24.3,7.5,3.23,
7/20/2022 4:30,,19.914,728.2,22.74,7.48,3.29,
7/20/2022 4:45,,19.845,728.9,20.93,7.48,3.23,
7/20/2022 5:00,,19.783,727.6,21.62,7.48,3.29,
7/20/2022 5:15,,19.701,727.2,21.7,7.48,3.24,
7/20/2022 5:30,,19.642,727.7,22.08,7.47,3.27,
7/20/2022 5:45,,19.563,727.9,22.03,7.48,3.22,
7/20/2022 6:00,,19.513,728.5,22.88,7.48,3.27,
7/20/2022 6:15,,19.435,728.3,23.35,7.49,3.27,
7/20/2022 6:30,,19.362,728.5,23.62,7.47,3.31,
7/20/2022 6:45,,19.281,727.7,22.58,7.48,3.27,
7/20/2022 7:00,,19.217,728.4,22.76,7.48,3.34,
7/20/2022 7:15,,19.165,728.5,23.09,7.48,3.13,
7/20/2022 7:30,,19.126,728.5,22.99,7.48,3.35,
7/20/2022 7:45,,19.095,728.7,22.17,7.49,3.3,
7/20/2022 8:00,,19.071,729,22.69,7.48,3.43,
7/20/2022 8:15,,19.057,729.2,22.27,7.5,3.34,
7/20/2022 8:30,,19.079,729.4,22.17,7.49,3.54,
7/20/2022 8:45,,19.115,729.1,22.07,7.51,3.62,
7/20/2022 9:00,,19.218,729.5,22.42,7.5,3.71,
7/20/2022 9:15,,19.383,729.8,21.61,7.52,3.75,
7/20/2022 9:30,,19.599,730.3,20.99,7.51,3.83,
7/20/2022 9:45,,19.802,730.6,21.08,7.53,3.83,
7/20/2022 10:00,,20.054,730.7,20,7.52,3.96,
7/20/2022 10:15,,20.31,730.8,20.89,7.54,3.95,
7/20/2022 10:30,,20.509,730.5,19.59,7.53,4,
