TimeStamp,Discharge,O2,Sp Cond,Turbidity,Water Temp,pH,fDOM
07/30/2022 20:00,383.7715461,6.62,238.3,781.7,21.4,8.13,
07/30/2022 20:15,377.7751157,6.62,238.9,1065.62,21.404,8.11,
07/30/2022 20:30,374.7769005,6.62,255.7,1009.59,21.38,8.05,
07/30/2022 20:45,367.781065,6.63,257.1,1563.37,21.319,7.98,
07/30/2022 21:00,367.781065,6.63,258.2,1966.36,21.236,7.96,
07/30/2022 21:15,352.789989,6.65,259.4,2701.49,21.153,7.96,
07/30/2022 21:30,352.789989,6.65,268.9,1831.97,21.088,7.95,
07/30/2022 21:45,346.7935586,6.67,270.6,1533.18,21.056,7.95,
07/30/2022 22:00,340.7971282,6.69,271.8,1515.12,21.048,7.92,
07/30/2022 22:15,343.7953434,6.7,272.5,3123.07,21.059,7.91,
07/30/2022 22:30,334.8006978,6.71,270.6,1179.52,21.078,7.92,
07/30/2022 22:45,331.8024826,6.72,271.3,1517.16,21.09,7.91,
07/30/2022 23:00,331.8024826,6.74,272.2,2083.48,21.08,7.9,
07/30/2022 23:15,374.7769005,6.75,273,1089.61,21.05,7.92,
07/30/2022 23:30,519.6906353,6.77,269.6,2142.23,21.004,7.9,
07/30/2022 23:45,722.5698641,6.78,270.5,2492.39,20.954,7.93,
07/31/2022 00:00,786.5317885,6.8,271.3,523.38,20.912,7.93,
07/31/2022 11:30,,6.81,272,159.73,20.875,7.93,
07/31/2022 23:00,632,6.83,271.8,4178.14,20.838,7.91,
07/31/2022 23:15,604,6.86,272.6,653.51,20.797,7.92,
07/31/2022 23:30,595,6.88,273.5,204.82,20.755,7.92,
07/31/2022 23:45,581,6.9,274.2,199.5,20.705,7.91,
08/01/2022 00:00,577,6.92,277.7,1357.78,20.657,7.88,
08/01/2022 00:15,563,6.94,278.7,315.82,20.602,7.91,
08/01/2022 00:30,550,6.97,279.8,1017.02,20.544,7.91,
08/01/2022 00:45,537,6.99,280.8,859,20.483,7.91,
08/01/2022 01:00,541,7,281.7,714.68,20.427,7.91,
08/01/2022 01:15,520,7.02,282.4,652.26,20.379,7.92,
08/01/2022 01:30,532,7.03,283.4,769.9,20.336,7.92,
08/01/2022 01:45,528,7.04,284.2,614.9,20.29,7.93,
08/01/2022 02:00,507,7.06,282.3,557.36,20.241,7.94,
08/01/2022 02:15,503,7.08,280.8,621.68,20.187,8.01,
08/01/2022 02:30,495,7.09,281.7,529.04,20.137,8.09,
08/01/2022 02:45,487,7.11,286.9,566.2,20.071,8.12,
08/01/2022 03:00,474,7.13,287.4,586.62,20.008,8.09,
08/01/2022 03:15,463,7.15,286.9,552.94,19.955,8.12,
08/01/2022 03:30,467,7.17,285.7,561.22,19.903,8.11,
08/01/2022 03:45,443,7.19,283.9,552.03,19.857,8.11,
08/01/2022 04:00,451,7.21,282,584.54,19.813,8.09,
08/01/2022 04:15,439,7.23,280.2,733.21,19.781,8.11,
08/01/2022 04:30,439,7.24,278.8,570.62,19.76,8.1,
08/01/2022 04:45,428,7.26,277.6,546.5,19.757,8.11,
08/01/2022 05:00,432,7.26,276.8,510.82,19.769,8.09,
08/01/2022 05:15,417,7.27,276.1,511.51,19.798,8.11,
08/01/2022 05:30,417,7.28,275.7,477.64,19.847,8.11,
08/01/2022 05:45,403,7.29,275.4,508.13,19.917,8.11,
08/01/2022 06:00,413,7.31,275.2,475.57,20.01,8.09,
08/01/2022 06:15,403,7.32,275,484.73,20.124,8.11,
08/01/2022 06:30,407,7.32,275,494.91,20.265,8.11,
08/01/2022 06:45,390,7.33,274.9,469.65,20.398,8.1,
08/01/2022 07:00,387,7.33,274.8,466.24,20.541,8.1,
08/01/2022 07:15,390,7.33,275.3,475.49,20.676,8.11,
08/01/2022 07:30,381,7.33,276.8,508.45,20.829,8.11,
08/01/2022 07:45,371,7.33,279.2,469.69,21,8.11,
08/01/2022 08:00,374,7.32,281.9,470.2,21.165,8.11,
08/01/2022 08:15,371,7.32,284,527.32,21.286,8.12,
08/01/2022 08:30,362,7.31,285.3,493.24,21.523,8.12,
08/01/2022 08:45,362,7.3,285.7,502.66,21.798,8.12,
08/01/2022 09:00,353,7.3,285.5,485.62,21.692,8.12,
08/01/2022 09:15,353,7.28,285.4,458.89,21.959,8.13,
08/01/2022 09:30,353,7.27,284.2,483.9,22.017,8.13,
08/01/2022 09:45,350,7.26,283.4,485.27,22.067,8.13,
08/01/2022 10:00,338,7.25,283,454.5,22.039,8.12,
08/01/2022 10:15,341,7.23,282.4,462.91,21.955,8.13,
08/01/2022 10:30,335,7.22,281.6,451.39,22.005,8.13,
08/01/2022 10:45,326,7.2,280.8,432.49,22.172,8.13,
08/01/2022 11:00,323,7.19,280.1,433.77,22.194,8.13,
08/01/2022 11:15,326,7.17,279.5,434.36,22.297,8.14,
08/01/2022 11:30,323,7.15,279.1,412.29,22.433,8.14,
08/01/2022 11:45,320,7.13,278.7,383.73,22.703,8.14,
08/01/2022 12:00,315,7.11,278.5,403.18,22.898,8.13,
08/01/2022 12:15,309,7.1,278,380.66,23.014,8.14,
08/01/2022 12:30,306,7.08,277.7,370.05,23.196,8.14,
08/01/2022 12:45,303,7.05,277.4,366.18,23.32,8.14,
08/01/2022 13:00,306,7.03,277.1,355.35,23.458,8.14,
08/01/2022 13:15,303,7.01,276.9,357.35,23.624,8.14,
08/01/2022 13:30,298,6.98,276.5,341.01,23.733,8.15,
08/01/2022 13:45,295,6.96,276.1,323.33,23.838,8.15,
08/01/2022 14:00,290,6.94,275.8,337.54,23.962,8.14,
08/01/2022 14:15,290,6.91,275.4,325.97,24.021,8.15,
08/01/2022 14:30,290,6.89,274.9,310.11,24.046,8.15,
08/01/2022 14:45,284,6.88,274.5,312.37,23.999,8.15,
08/01/2022 15:00,284,6.86,273.9,319.66,23.856,8.14,
08/01/2022 15:15,287,6.84,273.3,309.23,23.77,8.16,
08/01/2022 15:30,282,6.83,272.7,301.89,23.73,8.15,
08/01/2022 15:45,282,6.82,272.1,298.85,23.653,8.16,
08/01/2022 16:00,274,6.81,271.6,317.18,23.579,8.15,
08/01/2022 16:15,271,6.8,271.1,302.94,23.569,8.16,
08/01/2022 16:30,271,6.8,270.7,295.42,23.562,8.16,
08/01/2022 16:45,271,6.79,269.9,294.89,23.481,8.16,
08/01/2022 17:00,266,6.78,269.5,332.6,23.436,8.15,
08/01/2022 17:15,266,6.78,268.6,318.98,23.38,8.16,
08/01/2022 17:30,263,6.77,268.2,302.81,23.323,8.16,
08/01/2022 17:45,258,6.76,267.6,313.52,23.26,8.16,
08/01/2022 18:00,256,6.76,267.2,309.78,23.202,8.15,
08/01/2022 18:15,258,6.76,266.8,301.68,23.176,8.16,
08/01/2022 18:30,256,6.75,266.8,329.68,23.187,8.17,
08/01/2022 18:45,253,6.75,266.9,315.54,23.201,8.16,
08/01/2022 19:00,251,6.75,266.9,329.29,23.18,8.15,
08/01/2022 19:15,253,6.75,266.8,347.64,23.111,8.16,
08/01/2022 19:30,248,6.75,266.7,310.89,23.014,8.17,
08/01/2022 19:45,246,6.75,266.5,328.22,22.892,8.16,
08/01/2022 20:00,248,6.74,266.2,364.11,22.773,8.15,
08/01/2022 20:15,248,6.75,265.8,473.66,22.648,8.16,
08/01/2022 20:30,258,6.75,266.8,728.56,22.519,8.13,
08/01/2022 20:45,258,6.75,269.2,853.66,22.423,8.08,
08/01/2022 21:00,266,6.75,271,871.27,22.381,8.02,
08/01/2022 21:15,268,6.76,272.3,950.42,22.337,8,
08/01/2022 21:30,271,6.76,270.5,1646.18,22.246,7.97,
08/01/2022 21:45,268,6.76,270.7,2030.13,22.182,7.95,
08/01/2022 22:00,263,6.77,271.1,1989.08,22.15,7.93,
08/01/2022 22:15,256,6.77,270.9,1804.62,22.118,7.94,
08/01/2022 22:30,256,6.78,270.3,1677.79,22.077,7.93,
08/01/2022 22:45,253,6.78,268.7,1766.37,22.015,7.93,
08/01/2022 23:00,246,6.79,265.7,2562.85,21.928,7.91,
08/01/2022 23:15,246,6.79,259.5,4371.73,21.802,7.94,
08/01/2022 23:30,243,6.8,249.5,6950.48,21.615,7.97,
08/01/2022 23:45,236,6.81,237.6,8807.94,21.376,8,
08/02/2022 00:00,239,6.82,227.2,9184.4,21.13,8.03,
08/02/2022 00:15,234,6.82,221.6,9129.26,20.912,8.05,
08/02/2022 00:30,231,6.84,221.4,8606.34,20.776,8.06,
08/02/2022 00:45,229,6.84,224.7,7449.16,20.722,8.06,
08/02/2022 01:00,229,6.85,228.2,5857.02,20.716,8.04,
08/02/2022 01:15,224,6.87,231,4704.93,20.72,8.04,
08/02/2022 01:30,220,6.88,233.5,3724.64,20.722,8.03,
08/02/2022 01:45,220,6.9,236.4,3043.32,20.728,8.02,
08/02/2022 02:00,218,6.92,238.9,2593.65,20.728,8.01,
08/02/2022 02:15,215,6.94,241,2231.77,20.734,8.03,
08/02/2022 02:30,215,6.96,243.2,1885.04,20.746,8.03,
08/02/2022 02:45,213,6.98,245.9,1650.86,20.751,8.03,
08/02/2022 03:00,213,6.99,249.2,1417.84,20.745,8.03,
08/02/2022 03:15,209,7.01,252.5,1219.1,20.741,8.05,
08/02/2022 03:30,211,7.03,256,1088.48,20.749,8.06,
08/02/2022 03:45,211,7.04,259.9,1030.05,20.771,8.07,
08/02/2022 04:00,211,7.06,263.8,1021.38,20.802,8.07,
08/02/2022 04:15,206,7.08,266.2,1065.08,20.84,8.07,
08/02/2022 04:30,206,7.09,265.9,1159.96,20.869,8.07,
08/02/2022 04:45,206,7.1,263.1,1309.18,20.877,8.06,
08/02/2022 05:00,204,7.12,259.5,1436.04,20.844,8.05,
08/02/2022 05:15,202,7.13,256.3,1454.08,20.816,8.05,
08/02/2022 05:30,202,7.15,254,1468.31,20.812,8.06,
08/02/2022 05:45,200,7.16,252.8,1372.22,20.824,8.06,
08/02/2022 06:00,200,7.17,252.4,1265.54,20.872,8.05,
08/02/2022 06:15,198,7.18,252.3,1139.23,20.878,8.07,
08/02/2022 06:30,196,7.19,252.8,1131.19,20.898,8.07,
08/02/2022 06:45,196,7.2,253,1044.51,20.9,8.08,
08/02/2022 07:00,196,7.2,253.1,1021.54,20.96,8.07,
08/02/2022 07:15,196,7.21,253.6,970.91,21.069,8.08,
08/02/2022 07:30,193,7.21,254,904.47,21.197,8.09,
08/02/2022 07:45,193,7.21,254.4,854.96,21.351,8.09,
08/02/2022 08:00,193,7.21,255,818.77,21.482,8.09,
08/02/2022 08:15,193,7.22,255.4,772.88,21.603,8.1,
08/02/2022 08:30,193,7.23,255.7,711.89,21.741,8.1,
08/02/2022 08:45,191,7.22,256,668.28,21.87,8.11,
08/02/2022 09:00,189,7.21,256.4,646.36,21.999,8.1,
08/02/2022 09:15,191,7.2,256.7,624.6,22.141,8.11,
08/02/2022 09:30,187,7.19,257.1,576.78,22.298,8.11,
08/02/2022 09:45,189,7.19,257.6,555.6,22.461,8.11,
08/02/2022 10:00,189,7.19,258.1,531.85,22.615,8.11,
08/02/2022 10:15,187,7.18,258.7,486.19,22.738,8.12,
08/02/2022 10:30,189,7.17,259.4,501.98,22.921,8.12,
08/02/2022 10:45,187,7.16,260,472.32,23.063,8.12,
08/02/2022 11:00,185,7.15,260.6,451.25,23.161,8.12,
08/02/2022 11:15,187,7.13,261.2,447.33,23.372,8.12,
08/02/2022 11:30,183,7.12,261.7,408.2,23.512,8.13,
08/02/2022 11:45,185,7.1,262.2,450.23,23.545,8.13,
08/02/2022 12:00,185,7.09,262.5,406.17,23.452,8.12,
08/02/2022 12:15,183,7.08,262.9,411.3,23.383,8.13,
08/02/2022 12:30,183,7.07,263.3,415.45,23.504,8.13,
08/02/2022 12:45,183,7.05,263.6,405.72,23.465,8.14,
08/02/2022 13:00,183,7.03,263.9,393.48,23.5,8.13,
08/02/2022 13:15,181,7.02,264.2,371.44,23.473,8.14,
08/02/2022 13:30,181,7,264.3,381.6,23.313,8.14,
08/02/2022 13:45,179,7,264.5,358.17,23.277,8.14,
08/02/2022 14:00,179,6.99,264.6,368.34,23.262,8.14,
08/02/2022 14:15,179,6.98,264.7,348.6,23.21,8.15,
08/02/2022 14:30,179,6.97,264.9,360.02,23.166,8.15,
08/02/2022 14:45,179,6.96,265.2,395.53,23.133,8.15,
08/02/2022 15:00,177,6.95,265.6,453.56,23.111,8.14,
08/02/2022 15:15,175,6.95,266,505.97,23.078,8.15,
08/02/2022 15:30,177,6.94,266.3,563.27,23.036,8.15,
08/02/2022 15:45,175,6.93,266.6,612.53,22.977,8.16,
08/02/2022 16:00,177,6.93,266.7,639.75,22.942,8.15,
08/02/2022 16:15,175,6.92,266.8,634.15,22.927,8.16,
08/02/2022 16:30,175,6.92,266.7,609.43,22.95,8.14,
08/02/2022 16:45,175,6.92,266.6,581.21,22.989,8.16,
08/02/2022 17:00,173,6.91,266.6,573.03,23.004,8.16,
08/02/2022 17:15,173,6.9,266.5,510.28,23,8.17,
08/02/2022 17:30,173,6.9,266.4,481.78,22.985,8.17,
08/02/2022 17:45,171,6.9,266.4,464.78,22.983,8.18,
08/02/2022 18:00,171,6.89,266.4,437.12,23.003,8.17,
08/02/2022 18:15,171,6.89,266.3,412.31,23.017,8.18,
08/02/2022 18:30,169,6.88,266.1,401.23,23.006,8.18,
08/02/2022 18:45,169,6.88,266,380.12,22.981,8.18,
08/02/2022 19:00,167,6.87,265.8,344.99,22.946,8.17,
08/02/2022 19:15,167,6.87,265.8,348.77,22.896,8.18,
08/02/2022 19:30,167,6.87,265.7,331.36,22.832,8.18,
08/02/2022 19:45,167,6.87,265.6,317.5,22.768,8.18,
08/02/2022 20:00,165,6.87,265.6,316.43,22.702,8.17,
08/02/2022 20:15,167,6.87,265.5,309.95,22.635,8.18,
08/02/2022 20:30,167,6.87,265.4,290.77,22.576,8.18,
08/02/2022 20:45,163,6.87,265.1,296.36,22.515,8.18,
08/02/2022 21:00,165,6.87,264.8,322.69,22.437,8.17,
08/02/2022 21:15,163,6.88,264.4,335.61,22.358,8.17,
08/02/2022 21:30,163,6.88,264,330.83,22.293,8.17,
08/02/2022 21:45,167,6.88,263.6,326.56,22.236,8.16,
08/02/2022 22:00,163,6.89,263.6,324.02,22.182,8.15,
08/02/2022 22:15,163,6.89,263.7,296.67,22.124,8.16,
08/02/2022 22:30,165,6.89,264.3,302.99,22.068,8.16,
08/02/2022 22:45,161,6.9,265,293.17,22.018,8.16,
08/02/2022 23:00,163,6.91,265.6,292.15,21.963,8.15,
08/02/2022 23:15,163,6.91,266,283.05,21.906,8.16,
08/02/2022 23:30,163,6.91,266.1,297.26,21.84,8.16,
08/02/2022 23:45,163,6.92,266.1,360.07,21.757,8.15,
08/03/2022 00:00,159,6.92,266,388.54,21.661,8.13,
08/03/2022 00:15,161,6.93,265.3,418.38,21.581,8.12,
08/03/2022 00:30,159,6.93,265,444.82,21.53,8.11,
08/03/2022 00:45,161,6.93,264.6,447.26,21.501,8.09,
08/03/2022 01:00,159,6.94,263.3,562.94,21.477,8.08,
08/03/2022 01:15,158,6.94,260.4,850.04,21.426,8.07,
08/03/2022 01:30,158,6.95,256.9,1227.4,21.347,8.05,
08/03/2022 01:45,158,6.96,254.5,1605.16,21.25,8.05,
08/03/2022 02:00,156,6.97,253.5,1943.44,21.151,8.04,
08/03/2022 02:15,154,6.98,253.7,2240.59,21.071,8.06,
08/03/2022 02:30,156,6.98,254.8,2199.81,21.008,8.07,
08/03/2022 02:45,154,7,256.2,1866.82,20.955,8.07,
08/03/2022 03:00,154,7.01,257.4,1497.44,20.912,8.06,
08/03/2022 03:15,152,7.02,258.7,1190.37,20.872,8.07,
08/03/2022 03:30,152,7.03,259.9,987.71,20.835,8.08,
08/03/2022 03:45,152,7.05,260.6,903.36,20.799,8.09,
08/03/2022 04:00,146,7.06,261,883.7,20.762,8.08,
08/03/2022 04:15,149,7.07,261,947.96,20.73,8.1,
08/03/2022 04:30,152,7.08,260.3,1037.57,20.691,8.1,
08/03/2022 04:45,146,7.09,259.2,1120.7,20.647,8.11,
08/03/2022 05:00,146,7.1,258.2,1103.7,20.603,8.1,
08/03/2022 05:15,146,7.11,257.5,1149.61,20.565,8.11,
08/03/2022 05:30,146,7.12,258.1,1215.34,20.546,8.11,
08/03/2022 05:45,146,7.13,260.6,1524.62,20.55,8.11,
08/03/2022 06:00,144,7.14,265.5,2144.93,20.565,8.12,
08/03/2022 06:15,144,7.14,272.6,3227.06,20.609,8.14,
08/03/2022 06:30,141,7.15,280.5,4295.57,20.673,8.16,
08/03/2022 06:45,144,7.16,287.5,5144.84,20.753,8.18,
08/03/2022 07:00,144,7.16,292,5249.48,20.852,8.2,
08/03/2022 07:15,141,7.17,293.6,5309.95,20.97,8.23,
08/03/2022 07:30,141,7.18,292.5,5160.49,21.095,8.24,
08/03/2022 07:45,141,7.18,289.4,5222.75,21.223,8.24,
08/03/2022 08:00,139,7.17,285.3,5260.76,21.353,8.23,
08/03/2022 08:15,141,7.17,281,5441.84,21.477,8.23,
08/03/2022 08:30,141,7.16,276.6,5470.79,21.611,8.23,
08/03/2022 08:45,141,7.16,272.8,5345.17,21.736,8.22,
08/03/2022 09:00,139,7.15,269.6,5238.28,21.867,8.2,
08/03/2022 09:15,141,7.14,266.9,5197.01,21.999,8.2,
08/03/2022 09:30,139,7.14,264.6,5216.44,22.131,8.2,
08/03/2022 09:45,139,7.14,262.7,5027.7,22.257,8.19,
08/03/2022 10:00,139,7.12,261.2,4979.33,22.382,8.17,
08/03/2022 10:15,139,7.12,259.8,4607.16,22.501,8.17,
08/03/2022 10:30,141,7.11,258.5,4248.94,22.612,8.17,
08/03/2022 10:45,139,7.09,257.5,4105.71,22.721,8.16,
08/03/2022 11:00,139,7.08,256.7,3617.2,22.836,8.15,
08/03/2022 11:15,139,7.06,255.9,3154.29,22.945,8.15,
08/03/2022 11:30,139,7.04,255.5,2774.62,23.045,8.15,
08/03/2022 11:45,136,7.03,255.3,2495.7,23.145,8.15,
08/03/2022 12:00,139,7.01,255.3,2166.81,23.202,8.14,
08/03/2022 12:15,136,7,255.4,1982.53,23.332,8.14,
08/03/2022 12:30,136,6.98,255.5,1816.27,23.385,8.15,
08/03/2022 12:45,136,6.97,255.8,1646.84,23.467,8.15,
08/03/2022 13:00,136,6.95,255.9,1487.52,23.501,8.14,
08/03/2022 13:15,136,6.94,255.9,1366.97,23.337,8.15,
08/03/2022 13:30,134,6.92,255.7,1251.39,23.381,8.15,
08/03/2022 13:45,134,6.9,255.5,1105.91,23.423,8.15,
08/03/2022 14:00,134,6.89,255.2,1060.11,23.424,8.15,
08/03/2022 14:15,134,6.87,255,953.57,23.405,8.15,
08/03/2022 14:30,132,6.86,254.7,893.29,23.442,8.16,
08/03/2022 14:45,132,6.85,254.5,814.06,23.562,8.16,
08/03/2022 15:00,132,6.84,254.3,758.31,23.561,8.15,
08/03/2022 15:15,134,6.83,254.1,719.1,23.582,8.16,
08/03/2022 15:30,132,6.82,253.9,659.92,23.639,8.16,
08/03/2022 15:45,132,6.82,253.6,598.73,23.643,8.16,
08/03/2022 16:00,132,6.81,253.3,568.01,23.554,8.16,
08/03/2022 16:15,132,6.81,253,540.35,23.477,8.17,
08/03/2022 16:30,129,6.82,252.6,528.6,23.426,8.16,
08/03/2022 16:45,129,6.82,252.2,510.93,23.438,8.17,
08/03/2022 17:00,132,6.82,251.7,499.71,23.471,8.16,
08/03/2022 17:15,129,6.82,251.3,452.65,23.462,8.17,
08/03/2022 17:30,129,6.82,250.9,444.64,23.408,8.17,
08/03/2022 17:45,129,6.81,250.7,432.67,23.374,8.17,
08/03/2022 18:00,129,6.81,250.4,410.45,23.354,8.16,
08/03/2022 18:15,129,6.81,249.9,418.08,23.341,8.17,
08/03/2022 18:30,129,6.81,249.3,402.86,23.31,8.17,
08/03/2022 18:45,129,6.8,248.6,399.11,23.257,8.17,
08/03/2022 19:00,129,6.8,247.9,416.39,23.193,8.16,
08/03/2022 19:15,129,6.8,247.2,406.81,23.134,8.16,
08/03/2022 19:30,129,6.79,246.7,381.85,23.077,8.16,
08/03/2022 19:45,127,6.79,246.2,376.35,23.035,8.16,
08/03/2022 20:00,129,6.79,245.9,349.87,23.002,8.15,
08/03/2022 20:15,129,6.79,245.7,333.56,22.972,8.16,
08/03/2022 20:30,127,6.79,245.5,333.09,22.939,8.16,
08/03/2022 20:45,127,6.79,245.2,348.77,22.911,8.17,
08/03/2022 21:00,139,6.79,244.9,311.24,22.886,8.15,
08/03/2022 21:15,202,6.79,244.6,318.14,22.867,8.17,
08/03/2022 21:30,295,6.79,244.3,309.71,22.839,8.16,
08/03/2022 21:45,352,6.79,243.9,301.15,22.8,8.16,
08/03/2022 22:00,362,6.79,243.5,287.46,22.742,8.15,
08/03/2022 22:15,359,6.79,243.3,278.36,22.67,8.16,
08/03/2022 22:30,340,6.79,243,283.1,22.592,8.16,
08/03/2022 22:45,320,6.8,242.7,285.83,22.512,8.16,
08/03/2022 23:00,298,6.79,242.4,284.56,22.43,8.14,
08/03/2022 23:15,276,6.8,242,282.8,22.358,8.15,
08/03/2022 23:30,256,6.8,241.8,274.05,22.295,8.16,
08/03/2022 23:45,243,6.8,241.4,265.7,22.231,8.15,
08/04/2022 00:00,229,6.81,241.1,270.24,22.175,8.14,
08/04/2022 00:15,217,6.8,240.8,263.02,22.113,8.15,
08/04/2022 00:30,206,6.81,240.6,298.06,22.047,8.15,
08/04/2022 00:45,195,6.81,240.3,311.31,21.981,8.15,
08/04/2022 01:00,189,6.81,239.8,317.33,21.925,8.14,
08/04/2022 01:15,183,6.82,239.4,300.76,21.868,8.15,
08/04/2022 01:30,175,6.83,238.9,300.51,21.81,8.14,
08/04/2022 01:45,173,6.84,238.5,282.84,21.75,8.14,
08/04/2022 02:00,167,6.84,238.1,286.8,21.683,8.13,
08/04/2022 02:15,163,6.85,237.8,273.77,21.621,8.14,
08/04/2022 02:30,159,6.86,237.5,259.82,21.558,8.14,
08/04/2022 02:45,159,6.87,237,257.72,21.493,8.14,
08/04/2022 03:00,158,6.88,236.7,263.34,21.429,8.13,
08/04/2022 03:15,154,6.89,236.2,249.56,21.368,8.14,
08/04/2022 03:30,154,6.9,235.8,242.86,21.308,8.14,
08/04/2022 03:45,149,6.91,235.4,238.8,21.255,8.14,
08/04/2022 04:00,149,6.92,235,238.57,21.209,8.13,
08/04/2022 04:15,149,6.93,234.7,245.47,21.162,8.13,
08/04/2022 04:30,156,6.95,234.3,235.12,21.12,8.14,
08/04/2022 04:45,171,6.96,234.1,224.78,21.086,8.14,
08/04/2022 05:00,200,6.96,233.8,228,21.06,8.13,
08/04/2022 05:15,243,6.98,233.6,227.1,21.05,8.13,
08/04/2022 05:30,284,6.98,233.4,236.39,21.062,8.14,
08/04/2022 05:45,303,6.99,233.2,227.75,21.09,8.14,
08/04/2022 06:00,300,7,233.1,211.23,21.135,8.13,
08/04/2022 06:15,281,7.01,233,216.95,21.19,8.14,
08/04/2022 06:30,261,7.01,232.9,218.01,21.263,8.14,
08/04/2022 06:45,238,7.03,232.9,214.78,21.341,8.15,
08/04/2022 07:00,222,7.03,232.8,218.44,21.425,8.14,
08/04/2022 07:15,208,7.04,232.9,213.31,21.511,8.15,
08/04/2022 07:30,198,7.04,233.1,230.07,21.61,8.15,
08/04/2022 07:45,185,7.05,233.2,223.69,21.698,8.15,
08/04/2022 08:00,179,7.04,233.4,206.57,21.77,8.15,
08/04/2022 08:15,175,7.04,233.6,205.19,21.82,8.16,
08/04/2022 08:30,173,7.04,233.7,213.64,21.901,8.16,
08/04/2022 08:45,169,7.04,234,210.9,22.004,8.16,
08/04/2022 09:00,169,7.04,234.2,204.18,22.12,8.16,
08/04/2022 09:15,169,7.03,234.6,210.65,22.274,8.17,
08/04/2022 09:30,167,7.03,234.8,213.11,22.41,8.17,
08/04/2022 09:45,165,7.02,235,216.11,22.541,8.17,
08/04/2022 10:00,167,7.01,235.3,197.78,22.675,8.16,
08/04/2022 10:15,167,7,235.5,191.14,22.754,8.17,
08/04/2022 10:30,171,6.99,235.7,217.91,22.745,8.17,
08/04/2022 10:45,173,6.98,236,198.88,22.88,8.17,
08/04/2022 11:00,175,6.97,236.2,199.5,22.96,8.17,
08/04/2022 11:15,177,6.96,236.4,200.17,23.049,8.17,
08/04/2022 11:30,175,6.94,236.5,197.98,23.072,8.17,
08/04/2022 11:45,177,6.93,236.7,192.85,23.069,8.18,
08/04/2022 12:00,177,6.92,236.8,188.14,23.044,8.17,
08/04/2022 12:15,177,6.91,236.8,215.81,23.003,8.18,
08/04/2022 12:30,173,6.89,237,191.77,22.988,8.18,
08/04/2022 12:45,177,6.88,237.1,208.95,22.992,8.18,
08/04/2022 13:00,175,6.86,237.3,188.86,22.98,8.18,
08/04/2022 13:15,175,6.85,237.4,193.52,22.97,8.19,
08/04/2022 13:30,177,6.84,237.6,178.51,22.95,8.19,
08/04/2022 13:45,175,6.82,237.8,181.61,22.944,8.19,
08/04/2022 14:00,179,6.8,237.9,185.31,22.939,8.18,
08/04/2022 14:15,177,6.79,237.9,195.18,22.954,8.19,
08/04/2022 14:30,181,6.78,238,185.44,22.986,8.2,
08/04/2022 14:45,177,6.75,238.1,200.97,23.047,8.2,
08/04/2022 15:00,181,6.75,238.2,182.77,23.085,8.19,
08/04/2022 15:15,183,6.73,238.2,181.03,23.105,8.2,
08/04/2022 15:30,181,6.71,238.3,188.01,23.103,8.19,
08/04/2022 15:45,179,6.71,238.3,184.86,23.103,8.2,
08/04/2022 16:00,179,6.69,238.3,184.1,23.079,8.19,
08/04/2022 16:15,181,6.69,238.3,183.75,23.048,8.2,
08/04/2022 16:30,179,6.68,238.3,182.11,23.03,8.2,
08/04/2022 16:45,181,6.67,238.3,187.99,23.047,8.19,
08/04/2022 17:00,179,6.68,238.4,193.97,23.063,8.19,
08/04/2022 17:15,179,6.67,238.4,187.82,23.06,8.19,
08/04/2022 17:30,177,6.66,238.4,199.19,23.055,8.2,
08/04/2022 17:45,179,6.66,238.4,174.81,23.045,8.2,
08/04/2022 18:00,177,6.65,238.5,176,23.031,8.19,
08/04/2022 18:15,177,6.65,238.5,178.53,23.044,8.19,
08/04/2022 18:30,179,6.65,238.5,174.63,23.061,8.2,
08/04/2022 18:45,177,6.64,238.5,185.81,23.063,8.19,
08/04/2022 19:00,177,6.65,238.6,184.34,23.044,8.19,
08/04/2022 19:15,200,6.65,238.7,178.04,23.018,8.19,
08/04/2022 19:30,204,6.65,238.7,173.54,23.01,8.19,
08/04/2022 19:45,213,6.65,238.7,187.7,22.994,8.19,
08/04/2022 20:00,311,6.66,238.7,176.08,22.976,8.18,
08/04/2022 20:15,1080,6.66,238.8,189.32,22.955,8.19,
08/04/2022 20:30,1520,6.66,238.8,180.15,22.929,8.18,
08/04/2022 20:45,1540,6.66,238.9,166.28,22.901,8.19,
08/04/2022 21:00,1380,6.67,238.9,181.46,22.871,8.18,
08/04/2022 21:15,1440,6.67,238.8,165.61,22.843,8.19,
08/04/2022 21:30,2280,6.68,238.6,165.41,22.822,8.19,
08/04/2022 21:45,3660,6.69,238.4,167.2,22.803,8.19,
08/04/2022 22:00,4410,6.69,238.2,168.84,22.782,8.18,
08/04/2022 22:15,4390,6.69,238.1,163.34,22.757,8.18,
08/04/2022 22:30,4240,6.7,237.9,165.33,22.745,8.18,
08/04/2022 22:45,3840,6.7,237.7,166.25,22.705,8.18,
08/04/2022 23:00,3270,6.71,237.5,163.71,22.665,8.18,
08/04/2022 23:15,2900,6.71,237.4,163.38,22.612,8.19,
08/04/2022 23:30,2520,6.71,237.4,169.49,22.563,8.18,
08/04/2022 23:45,2360,6.72,237.3,169.86,22.51,8.18,
08/05/2022 00:00,2080,6.72,237.2,165.98,22.458,8.18,
08/05/2022 00:15,1950,6.73,237.3,159.85,22.402,8.18,
