TimeStamp,Discharge,O2,Sp Cond,Turbidity,Water Temp,fDOM,pH
05/26/2022 01:30,2.4,5.89,1366.85,21.425,14.7265,14.765,8.111423966
05/26/2022 01:45,2.4,5.93,1367.15,23.605,14.58,14.17,8.094274584
05/26/2022 02:00,2.41,5.94,1366.6,22.295,14.473,14.05,8.077125202
05/26/2022 02:15,2.41,5.95,1367.3,22.445,14.366,14.265,8.064975819
05/26/2022 02:30,2.41,5.95,1367.1,22.505,14.202,14.54,8.047826437
05/26/2022 02:45,2.41,5.97,1366.8,20.715,14.046,14.4,8.040677055
05/26/2022 03:00,2.41,5.97,1366.55,21.66,13.9325,14.26,8.018527673
05/26/2022 03:15,2.41,5.98,1366.4,20.74,13.798,13.88,8.006378291
05/26/2022 03:30,2.41,5.985,1366.3,21.71,13.675,13.96,7.994228909
05/26/2022 03:45,2.41,6,1366.4,20.91,13.531,14.13,7.972079527
05/26/2022 04:00,2.28,6.01,1366.35,22.565,13.434,14.205,7.959930145
05/26/2022 04:15,2.28,6.01,1366.4,21.455,13.307,16.855,7.947780763
05/26/2022 04:30,2.28,6.02,1366.45,24.165,13.144,14.365,7.925631381
05/26/2022 04:45,2.28,6.01,1366.3,20.375,13.032,14.555,7.903481999
05/26/2022 05:00,2.28,6.03,1366.2,22.62,12.915,13.905,7.886332617
05/26/2022 05:15,2.29,6.02,1365.9,22.61,12.7895,14.14,7.869183235
05/26/2022 05:30,2.29,6.02,1365.5,22,12.687,14.17,7.847033853
05/26/2022 05:45,2.29,5.95,1365.3,21.095,12.594,14.19,7.834884471
05/26/2022 06:00,2.29,6.01,1365.1,21.335,12.4585,14.695,7.822735089
05/26/2022 06:15,2.16,6.06,1366.1,20.13,12.351,14.71,7.805585707
05/26/2022 06:30,2.17,6.12,1365.85,18.32,12.237,14.76,7.788436325
05/26/2022 06:45,2.17,6.19,1365.5,16.81,12.133,14.855,7.776286943
05/26/2022 07:00,2.17,6.25,1364.95,15.885,12.034,14.235,7.76413756
05/26/2022 07:15,2.17,6.4,1364.7,15.845,12.082,15.04,7.761988178
05/26/2022 07:30,2.17,6.58,1364.1,14.05,12.1765,14.9,7.769838796
05/26/2022 07:45,2.17,6.76,1363.65,13.685,12.309,14.94,7.777689414
05/26/2022 08:00,2.17,6.95,1363.1,13.22,12.513,15.005,7.795540032
05/26/2022 08:15,2.17,7.21,1362.5,12.41,12.806,15.06,7.82339065
05/26/2022 08:30,2.17,7.44,1361.7,11.125,13.139,15.345,7.856241268
05/26/2022 08:45,2.17,7.7,1361.05,11.845,13.562,15.19,7.894091886
05/26/2022 09:00,2.17,7.94,1360.8,13.38,14.009,14.93,7.936942504
05/26/2022 09:15,2.17,8.14,1360.15,10.925,14.5245,15.26,7.969793122
05/26/2022 09:30,2.05,8.335,1359.4,12.07,15.1085,14.875,8.01264374
05/26/2022 09:45,2.05,8.52,1359.35,10.995,15.709,14.74,8.060494358
05/26/2022 10:00,2.05,8.69,1358.8,11.33,16.3355,14.705,8.098344976
05/26/2022 10:15,2.05,8.84,1358.75,11.38,17.0325,15.15,8.141195594
05/26/2022 10:30,2.05,8.99,1358.4,12.17,17.6985,15.17,8.184046212
05/26/2022 10:45,2.06,9.07,1358.2,12.63,18.3465,14.9,8.22689683
05/26/2022 11:00,2.06,9.2,1358.7,13.225,19.013,14.8,8.269747448
05/26/2022 11:15,2.06,9.29,1359.1,13.775,19.689,14.85,8.317598066
05/26/2022 11:30,2.06,9.37,1359.55,13.945,20.345,14.43,8.355448684
05/26/2022 11:45,2.06,9.41,1359.7,19.465,20.8955,14.245,8.403299301
05/26/2022 12:00,2.06,9.47,1360.25,15.56,21.444,14.44,8.431149919
05/26/2022 12:15,2.06,9.5,1360.9,15.61,22.0395,13.705,8.469000537
05/26/2022 12:30,2.06,9.53,1361.1,15.975,22.5555,13.115,8.521851155
05/26/2022 12:45,2.06,9.56,1361.3,16.715,22.9625,12.515,8.559701773
05/26/2022 13:00,2.06,9.57,1361.2,22.14,23.4275,13.085,8.582552391
05/26/2022 13:15,1.95,9.59,1361.5,33.095,23.826,12.305,8.620403009
05/26/2022 13:30,1.95,9.6,1361,28.88,24.054,11.7,8.648253627
05/26/2022 13:45,1.95,9.63,1360.95,40.125,24.342,13.13,8.676104245
05/26/2022 14:00,1.95,9.6,1361.15,19.205,24.488,14.19,8.693954863
05/26/2022 14:15,1.95,9.53,1360.35,21.86,24.523,14.025,8.721805481
05/26/2022 14:30,1.95,9.41,1359.5,26.195,24.489,13.575,8.734656099
05/26/2022 14:45,1.95,9.36,1359.25,20.33,24.58,13.09,8.742506717
05/26/2022 15:00,1.95,9.29,1358.7,20.9,24.564,13.5,8.755357335
05/26/2022 15:15,1.95,9.16,1358.55,17.58,24.356,12.98,8.773207953
05/26/2022 15:30,1.95,9.05,1357.7,21.965,24.1595,11.885,8.771058571
05/26/2022 15:45,1.84,8.95,1358.2,23.625,24.0285,13.57,8.763909189
05/26/2022 16:00,1.84,8.84,1357.7,23.14,23.848,14.195,8.746759807
05/26/2022 16:15,1.84,8.745,1358.25,23.27,23.7055,14.1,8.764610425
05/26/2022 16:30,1.84,8.65,1364.9,19.055,23.4835,14.91,8.752461042
05/26/2022 16:45,1.84,8.57,1364.9,17.655,23.235,15.68,8.75031166
05/26/2022 17:00,1.74,8.5,1365.2,17.645,22.9695,14.905,8.738162278
05/26/2022 17:15,1.74,8.36,1364.8,18.745,22.676,15.08,8.721012896
05/26/2022 17:30,1.74,8.32,1364.8,19.28,22.438,15.06,8.713863514
05/26/2022 17:45,1.74,8.22,1364.8,18.225,22.148,14.99,8.701714132
05/26/2022 18:00,1.74,8.09,1364.4,17.6,21.804,15.67,8.67956475
05/26/2022 18:15,1.64,7.99,1364,18.135,21.4595,15.06,8.667415368
05/26/2022 18:30,1.64,7.87,1364.35,15.73,21.06,15.84,8.645265986
05/26/2022 18:45,1.64,7.69,1364.6,13.695,20.687,15.27,8.623116604
05/26/2022 19:00,1.64,7.48,1364.2,14.52,20.238,15.355,8.600967222
05/26/2022 19:15,1.64,7.33,1364.1,17.55,19.779,16.945,8.57881784
05/26/2022 19:30,1.64,7.15,1363.2,17.32,19.371,15.37,8.526668458
05/26/2022 19:45,1.54,6.98,1363.5,16.93,18.9745,15.27,8.504519076
05/26/2022 20:00,1.54,6.79,1363.1,16.715,18.6015,15.285,8.472369694
05/26/2022 20:15,1.54,6.59,1363,17.445,18.2955,15.15,8.435220312
05/26/2022 20:30,1.54,6.41,1362.9,20.84,17.9765,15.05,8.39807093
05/26/2022 20:45,1.54,6.23,1362.95,27.045,17.7075,14.56,8.365921548
05/26/2022 21:00,1.54,6.06,1362.65,26.43,17.4225,14.4,8.333772166
05/26/2022 21:15,1.54,5.92,1362.6,30.345,17.16,14.3,8.296622783
05/26/2022 21:30,1.54,5.8,1362.45,32.055,16.9075,14.53,8.259473401
05/26/2022 21:45,1.54,5.69,1362.35,27.465,16.668,14.255,8.237324019
05/26/2022 22:00,1.54,5.58,1362.3,28.56,16.462,14.21,8.205174637
05/26/2022 22:15,1.54,5.5,1361.95,23.805,16.258,14.345,8.173025255
05/26/2022 22:30,1.54,5.42,1361.35,23.41,16.077,14.325,8.150875873
05/26/2022 22:45,1.45,5.35,1360.75,24.595,15.929,14.35,8.118726491
05/26/2022 23:00,1.45,5.29,1360.45,22.32,15.785,14.41,8.096577109
05/26/2022 23:15,1.45,5.24,1359.75,22.33,15.6595,14.38,8.074427727
05/26/2022 23:30,1.45,5.17,1359.65,25.95,15.5245,14.83,8.052278345
05/26/2022 23:45,1.45,5.14,1358.95,24.715,15.4065,14.435,8.030128963
05/27/2022 00:00,1.45,5.12,1359.05,23.315,15.288,14.37,8.007979581
05/27/2022 00:15,1.45,5.11,1359.1,22.055,15.154,14.41,7.995830199
05/27/2022 00:30,1.45,5.1,1358.7,20.195,15.0285,14.475,7.983680817
05/27/2022 00:45,1.45,5.08,1358.35,20.185,14.897,14.435,7.961531435
05/27/2022 01:00,1.45,5.07,1357.9,24.075,14.7435,14.32,7.949382053
05/27/2022 01:15,1.45,5.075,1357.4,21.35,14.623,14.36,7.937232671
05/27/2022 01:30,1.45,5.11,1356.85,20.57,14.509,14.53,7.925083289
05/27/2022 01:45,1.45,5.14,1356.5,21.045,14.35,14.46,7.912933907
05/27/2022 02:00,1.45,5.16,1356.05,22.2,14.232,14.475,7.890784524
05/27/2022 02:15,1.45,5.17,1355.3,20.635,14.126,14.5,7.878635142
05/27/2022 02:30,1.46,5.19,1354.75,21.625,13.998,14.5,7.85648576
05/27/2022 02:45,1.46,5.21,1354.5,19.285,13.891,14.66,7.844336378
05/27/2022 03:00,1.37,5.21,1354,22.385,13.756,14.425,7.827186996
05/27/2022 03:15,1.37,5.21,1353.95,20.825,13.643,14.56,7.810037614
05/27/2022 03:30,1.37,5.25,1353.7,20.1,13.476,14.59,7.797888232
05/27/2022 03:45,1.37,5.27,1353.3,21.89,13.345,14.505,7.78573885
05/27/2022 04:00,1.37,5.29,1352.65,21.035,13.217,14.515,7.763589468
05/27/2022 04:15,1.37,5.32,1351.95,21.69,13.0855,14.525,7.751440086
05/27/2022 04:30,1.37,5.35,1351.3,23.48,12.97,14.415,7.734290704
05/27/2022 04:45,1.37,5.41,1350.55,22.06,12.845,14.55,7.717141322
05/27/2022 05:00,1.46,5.44,1350.15,21.945,12.7005,14.5,7.70499194
05/27/2022 05:15,1.46,5.48,1349.7,23.065,12.581,14.455,7.697842558
05/27/2022 05:30,1.46,5.52,1349.9,21.2,12.439,14.755,7.685693176
05/27/2022 05:45,1.46,5.54,1349.8,18.605,12.346,15.195,7.668543794
05/27/2022 06:00,1.46,5.59,1349,18.325,12.215,14.82,7.651394412
05/27/2022 06:15,1.46,5.63,1348.5,17.93,12.112,14.84,7.64424503
05/27/2022 06:30,1.46,5.72,1348.1,17.545,12.0385,14.91,7.632095648
05/27/2022 06:45,1.46,5.82,1347.5,17.02,11.988,14.99,7.624946265
05/27/2022 07:00,1.46,5.95,1346.95,14.455,11.924,15.13,7.617796883
05/27/2022 07:15,1.46,6.11,1346.1,13.97,11.997,15.17,7.620647501
05/27/2022 07:30,1.46,6.28,1345.5,12.93,12.138,15.17,7.638498119
05/27/2022 07:45,1.56,6.46,1345.05,13.455,12.3095,15.19,7.651348737
05/27/2022 08:00,1.56,6.68,1344.7,14.03,12.508,15.16,7.674199355
05/27/2022 08:15,1.56,6.91,1344.15,12.475,12.751,15.21,7.697049973
05/27/2022 08:30,1.56,7.16,1343.5,13.215,13.1135,15.02,7.724900591
05/27/2022 08:45,1.56,7.45,1343,13.085,13.5475,15.1,7.762751209
05/27/2022 09:00,1.56,7.715,1342.5,12.805,14.033,15.02,7.800601827
05/27/2022 09:15,1.56,7.99,1341.55,11.59,14.557,15.08,7.848452445
05/27/2022 09:30,1.56,8.25,1341.3,11.575,15.0935,15.04,7.886303063
05/27/2022 09:45,1.56,8.49,1340.6,11.31,15.6625,15.01,7.934153681
05/27/2022 10:00,1.56,8.7,1340.25,10.575,16.2605,15.04,7.982004299
05/27/2022 10:15,1.56,8.9,1339.5,11.365,16.872,14.995,8.019854917
05/27/2022 10:30,1.56,9.09,1339.3,10.79,17.5015,14.92,8.067705535
05/27/2022 10:45,1.56,9.2,1339,13.785,18.1825,14.785,8.115556153
05/27/2022 11:00,1.56,9.32,1339.25,12.56,18.8695,14.88,8.163406771
05/27/2022 11:15,1.56,9.41,1339.35,13.18,19.5635,14.79,8.201257389
05/27/2022 11:30,1.56,9.49,1339.6,13.85,20.2355,14.68,8.249108006
05/27/2022 11:45,1.56,9.55,1340.05,14.215,20.807,14.52,8.301958624
05/27/2022 12:00,1.56,9.52,1340.5,15.52,21.4485,14.5,8.349809242
05/27/2022 12:15,1.66,9.54,1341.6,18.845,22.0105,14.41,8.39265986
05/27/2022 12:30,1.57,9.49,1341.2,16.49,22.5335,14.24,8.420510478
05/27/2022 12:45,1.57,9.47,1341.9,19.64,23.115,13.7,8.458361096
05/27/2022 13:00,1.57,9.48,1342.4,18.36,23.6,13.27,8.496211714
05/27/2022 13:15,1.57,9.46,1343.2,20.54,24.162,14.18,8.529062332
05/27/2022 13:30,1.57,9.47,1343.6,19.42,24.62,14.135,8.56691295
05/27/2022 13:45,1.57,9.485,1344.1,19.18,25.0725,14.075,8.599763568
05/27/2022 14:00,1.57,9.48,1344.4,19.26,25.4265,13.92,8.637614186
05/27/2022 14:15,1.57,9.45,1344.6,19.54,25.7535,13.58,8.665464804
05/27/2022 14:30,1.57,9.39,1344.2,21.625,26.004,13.55,8.703315422
05/27/2022 14:45,1.57,9.36,1344.65,26.62,26.156,13.02,8.72116604
05/27/2022 15:00,1.57,9.33,1344.5,23.3,26.3485,13.25,8.749016658
05/27/2022 15:15,1.57,9.27,1344.1,21.09,26.498,13.42,8.776867276
05/27/2022 15:30,1.57,9.24,1344.1,22.02,26.6065,13.87,8.814717894
05/27/2022 15:45,1.57,9.15,1345.6,20.07,26.6605,14.53,8.827568512
05/27/2022 16:00,1.57,9.06,1349.05,16.01,26.578,14.77,8.85041913
05/27/2022 16:15,1.48,9,1349.1,15.215,26.649,14.705,8.858269747
05/27/2022 16:30,1.57,8.93,1349.25,17.625,26.5485,14.95,8.876120365
05/27/2022 16:45,1.57,8.84,1349.45,18.59,26.546,15.58,8.883970983
05/27/2022 17:00,1.57,8.72,1349.1,18.13,26.3645,15.035,8.901821601
05/27/2022 17:15,1.48,8.59,1350.6,21.465,26.105,17.125,8.899672219
05/27/2022 17:30,1.57,8.37,1349.6,15.835,25.9035,14.87,8.877522837
05/27/2022 17:45,1.48,8.08,1350.4,15.35,25.4615,15.11,8.885373455
05/27/2022 18:00,1.48,7.82,1350.55,14.665,24.9995,15.16,8.868224073
05/27/2022 18:15,1.57,7.56,1350.45,14.75,24.634,15.29,8.841074691
05/27/2022 18:30,1.58,7.52,1350.55,14.405,24.309,15.24,8.828925309
05/27/2022 18:45,1.58,7.34,1351.1,14.01,23.94,15.31,8.806775927
05/27/2022 19:00,1.48,7.08,1350.95,13.78,23.519,15.29,8.779626545
05/27/2022 19:15,1.48,6.85,1351,13.745,23.144,15.315,8.762477163
05/27/2022 19:30,1.48,6.55,1352.3,14.75,22.6665,15.325,8.740327781
05/27/2022 19:45,1.48,6.22,1352.3,16.43,22.0765,15.17,8.698178399
05/27/2022 20:00,1.48,5.9,1352.55,16.435,21.5235,15.045,8.646029017
05/27/2022 20:15,1.48,5.73,1352.15,16.735,21.075,14.95,8.603879635
05/27/2022 20:30,1.39,5.55,1351.7,21.035,20.7835,14.66,8.571730253
05/27/2022 20:45,1.39,5.37,1350.6,26.78,20.553,14.09,8.52958087
05/27/2022 21:00,1.39,5.24,1350.05,29.085,20.311,14.06,8.502431488
05/27/2022 21:15,1.39,5.1,1349.45,25.685,20.048,14.135,8.475282106
05/27/2022 21:30,1.39,4.97,1349.8,28.33,19.736,14.06,8.453132724
05/27/2022 21:45,1.39,4.82,1349.55,27.025,19.454,14.125,8.420983342
05/27/2022 22:00,1.39,4.7,1348.9,26.075,19.15,14.19,8.38883396
05/27/2022 22:15,1.39,4.6,1350.5,28.465,18.853,15.13,8.346684578
05/27/2022 22:30,1.39,4.53,1350.1,25.005,18.6105,14.02,8.314535196
05/27/2022 22:45,1.39,4.44,1349.7,23.56,18.3995,14.17,8.292385814
05/27/2022 23:00,1.39,4.37,1349.4,22.77,18.225,14.33,8.260236432
05/27/2022 23:15,1.31,4.31,1348.95,22.955,18.05,14.76,8.23808705
05/27/2022 23:30,1.31,4.26,1348.55,24.255,17.8405,14.575,8.220937668
05/27/2022 23:45,1.31,4.18,1348.2,21.3,17.64,14.21,8.183788286
05/28/2022 00:00,1.31,4.17,1348.55,21.275,17.469,14.86,8.171638904
05/28/2022 00:15,1.31,4.16,1347,22.135,17.294,13.99,8.149489522
05/28/2022 00:30,1.31,4.18,1346.6,22.275,17.1,14.28,8.12734014
05/28/2022 00:45,1.31,4.19,1345.45,22.68,16.948,14.1,8.105190758
05/28/2022 01:00,1.31,4.23,1345.2,21.33,16.8045,14.11,8.093041376
05/28/2022 01:15,1.31,4.27,1344.9,22.54,16.622,14.225,8.080891994
05/28/2022 01:30,1.31,4.31,1344.15,24.06,16.4355,13.99,8.058742611
05/28/2022 01:45,1.31,4.34,1343.6,24.125,16.259,14.3,8.036593229
05/28/2022 02:00,1.31,4.39,1343.9,23.34,16.053,14.03,8.024443847
05/28/2022 02:15,1.31,4.44,1343.6,23.375,15.895,14.03,8.012294465
05/28/2022 02:30,1.31,4.51,1342.5,24.27,15.722,14.7,7.995145083
05/28/2022 02:45,1.4,4.56,1342.5,24.725,15.535,14.48,7.982995701
05/28/2022 03:00,1.4,4.61,1342.35,25.405,15.3515,14.4,7.965846319
05/28/2022 03:15,1.4,4.67,1341.3,26.6,15.1825,14.19,7.943696937
05/28/2022 03:30,1.4,4.75,1340.2,23.725,14.984,14.35,7.931547555
05/28/2022 03:45,1.49,4.83,1339.4,22.525,14.7975,14.01,7.919398173
05/28/2022 04:00,1.49,4.91,1338.4,23.355,14.632,14.34,7.907248791
05/28/2022 04:15,1.49,4.99,1337.6,23.115,14.457,14.21,7.895099409
05/28/2022 04:30,1.59,5.04,1336.7,26.795,14.332,14.7,7.882950027
05/28/2022 04:45,1.59,5.1,1336.3,26.745,14.221,13.935,7.860800645
05/28/2022 05:00,1.69,5.19,1335.6,24.415,14.0655,14.18,7.858651263
05/28/2022 05:15,1.69,5.23,1334.6,25.095,14.002,14.1,7.841501881
05/28/2022 05:30,1.69,5.27,1334.1,24.495,13.905,14.22,7.834352499
05/28/2022 05:45,1.69,5.32,1333.75,22.135,13.788,14.31,7.832203117
05/28/2022 06:00,1.8,5.36,1333.6,22.785,13.665,14.29,7.810053735
05/28/2022 06:15,1.8,5.41,1332.95,19.125,13.588,14.38,7.802904352
05/28/2022 06:30,1.8,5.51,1332.7,23.04,13.551,14.31,7.79575497
05/28/2022 06:45,1.8,5.63,1332.85,19.7,13.499,14.52,7.793605588
05/28/2022 07:00,1.91,5.74,1332.7,18.96,13.47,14.63,7.791456206
05/28/2022 07:15,1.91,5.935,1331.7,19.3,13.5855,14.615,7.789306824
05/28/2022 07:30,1.91,6.14,1331.3,18.665,13.7815,14.545,7.807157442
05/28/2022 07:45,1.91,6.31,1331.2,17.965,13.938,14.66,7.83500806
05/28/2022 08:00,1.91,6.59,1330.35,15.96,14.224,14.7,7.852858678
05/28/2022 08:15,1.91,6.83,1329.7,17.065,14.474,14.705,7.890709296
05/28/2022 08:30,2.02,7.13,1329.45,15.79,14.796,14.71,7.918559914
05/28/2022 08:45,2.02,7.43,1328.05,15.86,15.2455,14.695,7.946410532
05/28/2022 09:00,2.03,7.67,1327.6,15.225,15.784,14.66,7.98426115
05/28/2022 09:15,2.03,7.86,1327.5,15.02,16.134,14.655,8.022111768
05/28/2022 09:30,2.03,8.06,1326.7,14.665,16.736,14.615,8.059962386
05/28/2022 09:45,2.03,8.23,1326.9,15.235,17.2715,14.51,8.097813004
05/28/2022 10:00,2.03,8.39,1326.7,16.05,17.832,14.45,8.130663622
05/28/2022 10:15,2.03,8.54,1327.1,16.395,18.424,14.39,8.17351424
05/28/2022 10:30,2.03,8.64,1326.2,16.66,19.02,14.205,8.211364858
05/28/2022 10:45,2.03,8.77,1326.15,18.485,19.624,14.14,8.249215476
05/28/2022 11:00,2.03,8.84,1326.5,17.915,20.1625,14.12,8.292066093
05/28/2022 11:15,2.03,8.9,1326.7,18.525,20.6255,14.06,8.334916711
05/28/2022 11:30,2.03,8.93,1326.8,18.735,21.1235,13.95,8.352767329
05/28/2022 11:45,2.03,8.97,1327.35,22.6,21.6545,13.67,8.390617947
05/28/2022 12:00,2.03,8.95,1327.7,20.755,22.013,13.71,8.418468565
05/28/2022 12:15,2.03,8.89,1328.2,20.99,22.296,13.84,8.456319183
05/28/2022 12:30,2.03,8.84,1329.45,18.67,22.416,13.98,8.474169801
05/28/2022 12:45,1.92,8.92,1328.3,19.32,22.757,14.2,8.477020419
05/28/2022 13:00,1.92,8.94,1328.55,19.86,23.1545,14.1,8.509871037
05/28/2022 13:15,1.92,8.79,1330.5,20.145,23.1735,14.19,8.557721655
05/28/2022 13:30,1.92,8.84,1328.8,19.935,23.33,14.085,8.545572273
05/28/2022 13:45,1.92,8.77,1327.6,21.11,23.296,14.13,8.563422891
05/28/2022 14:00,1.92,8.645,1325.7,19.11,23.094,14.22,8.561273509
05/28/2022 14:15,1.92,8.64,1324,22.82,22.98,14.735,8.569124127
05/28/2022 14:30,1.92,8.64,1322,20.05,22.892,14.13,8.556974745
05/28/2022 14:45,1.81,8.59,1320.3,20.715,22.694,14.645,8.554825363
05/28/2022 15:00,1.81,8.52,1319.5,20.67,22.397,14.385,8.562675981
05/28/2022 15:15,1.81,8.465,1318.3,21.64,22.1035,14.365,8.540526599
05/28/2022 15:30,1.81,8.46,1316.75,59.37,21.965,12.825,8.528377217
05/28/2022 15:45,1.82,8.42,1316,22.295,21.7705,14.63,8.516227834
05/28/2022 16:00,1.82,8.41,1315.85,24.555,21.5555,14.705,8.514078452
05/28/2022 16:15,1.82,8.31,1315.3,20.55,21.282,15.08,8.51192907
05/28/2022 16:30,1.82,8.28,1315.6,19.83,21.0535,14.62,8.489779688
05/28/2022 16:45,1.71,8.24,1315,20.085,20.691,15.105,8.492630306
05/28/2022 17:00,1.82,8.14,1313.85,19.325,20.459,15.05,8.455480924
05/28/2022 17:15,1.82,8.18,1317.4,19.31,20.265,15.265,8.453331542
05/28/2022 17:30,1.82,8.11,1317.8,20.445,20.087,15.115,8.43118216
05/28/2022 17:45,1.93,8.12,1317.1,18.53,20.03,14.82,8.419032778
05/28/2022 18:00,1.93,8.09,1317.3,20.74,19.934,15.295,8.416883396
05/28/2022 18:15,1.82,8.02,1316.4,19.68,19.772,14.84,8.404734014
05/28/2022 18:30,1.82,7.93,1316.3,16.785,19.609,15.2,8.392584632
05/28/2022 18:45,1.82,7.86,1315.5,20.02,19.4045,14.74,8.39043525
05/28/2022 19:00,1.82,7.71,1315.1,15.715,19.146,15.12,8.363285868
05/28/2022 19:15,1.82,7.59,1314.6,15.265,18.901,15.17,8.346136486
05/28/2022 19:30,1.82,7.46,1314.4,17.095,18.659,15.15,8.323987104
05/28/2022 19:45,1.82,7.28,1314.4,15.585,18.389,15.4,8.301837722
05/28/2022 20:00,1.82,7.09,1314.3,15.125,18.0605,15.16,8.27968834
05/28/2022 20:15,1.72,6.89,1314.1,18.505,17.7355,14.905,8.247538958
05/28/2022 20:30,1.72,6.71,1313.8,20.14,17.4075,14.83,8.205389575
05/28/2022 20:45,1.82,6.53,1313.8,23.25,17.103,14.72,8.173240193
05/28/2022 21:00,1.82,6.39,1313.65,24.595,16.7895,14.425,8.141090811
05/28/2022 21:15,1.82,6.26,1314.8,24.445,16.499,14.46,8.108941429
05/28/2022 21:30,1.82,6.13,1313.8,23.645,16.267,14.795,8.066792047
05/28/2022 21:45,1.83,6.01,1312.8,23.45,16.098,14.41,8.024642665
05/28/2022 22:00,1.83,5.89,1312,22.535,15.9385,14.49,8.002493283
05/28/2022 22:15,1.83,5.8,1310.85,22.055,15.798,14.43,7.980343901
05/28/2022 22:30,1.83,5.73,1309.5,21.17,15.644,14.45,7.958194519
05/28/2022 22:45,1.83,5.68,1308.2,22.625,15.5205,14.41,7.936045137
05/28/2022 23:00,1.83,5.62,1306.7,20.485,15.45,14.545,7.913895755
05/28/2022 23:15,1.83,5.56,1304.7,20.205,15.406,14.995,7.901746373
05/28/2022 23:30,1.94,5.54,1302.8,20.945,15.361,14.31,7.889596991
05/28/2022 23:45,1.94,5.51,1301.1,20.745,15.335,14.365,7.882447609
05/29/2022 00:00,1.94,5.49,1299.4,21.49,15.287,14.31,7.875298227
05/29/2022 00:15,1.94,5.5,1297.6,21.425,15.23,14.2,7.863148845
05/29/2022 00:30,1.94,5.5,1296.25,25.62,15.187,14.2,7.855999463
05/29/2022 00:45,1.94,5.5,1294.4,23.64,15.13,13.88,7.848850081
05/29/2022 01:00,1.94,5.495,1293.3,23.6,15.074,14.115,7.836700699
05/29/2022 01:15,1.94,5.51,1292,23.01,14.995,14.08,7.834551316
05/29/2022 01:30,1.94,5.52,1291.2,22.425,14.938,13.925,7.832401934
05/29/2022 01:45,2.06,5.54,1290.3,23.035,14.848,14.02,7.820252552
05/29/2022 02:00,2.06,5.55,1289.5,24.38,14.779,14.03,7.80810317
05/29/2022 02:15,2.06,5.55,1288.25,22.5,14.699,13.96,7.795953788
05/29/2022 02:30,2.06,5.56,1289.05,25.23,14.633,14.175,7.783804406
05/29/2022 02:45,2.06,5.56,1288.4,25.465,14.545,14.1,7.771655024
05/29/2022 03:00,2.06,5.59,1286.9,28.59,14.465,14.21,7.769505642
05/29/2022 03:15,2.06,5.61,1286.05,24.965,14.384,14.56,7.75735626
05/29/2022 03:30,2.18,5.63,1284.9,25.58,14.303,14.18,7.745206878
05/29/2022 03:45,2.18,5.65,1283.9,25.025,14.219,14,7.733057496
05/29/2022 04:00,2.18,5.66,1282.85,24.7,14.148,14.005,7.720908114
05/29/2022 04:15,2.18,5.66,1281.8,26.665,14.076,13.82,7.708758732
05/29/2022 04:30,2.18,5.68,1280.65,26.33,13.988,13.785,7.69660935
05/29/2022 04:45,2.18,5.7,1279.4,28.985,13.912,13.99,7.684459968
05/29/2022 05:00,2.3,5.71,1278.8,29.345,13.828,13.65,7.672310586
05/29/2022 05:15,2.3,5.73,1278,44.09,13.739,13.685,7.660161204
05/29/2022 05:30,2.31,5.74,1277.15,39.845,13.643,13.66,7.648011822
05/29/2022 05:45,2.31,5.74,1276.8,27.455,13.55,13.79,7.63586244
05/29/2022 06:00,2.31,5.76,1276.3,24.69,13.469,14.075,7.623713057
05/29/2022 06:15,2.31,5.8,1275.7,22.33,13.387,14.185,7.611563675
05/29/2022 06:30,2.31,5.87,1275.1,23.235,13.292,14.205,7.599414293
05/29/2022 06:45,2.31,5.95,1274.55,23.37,13.22,14.26,7.597264911
05/29/2022 07:00,2.31,6.03,1274.1,21.645,13.149,14.485,7.585115529
05/29/2022 07:15,2.31,6.25,1273.45,20.775,13.208,14.49,7.582966147
05/29/2022 07:30,2.31,6.44,1272.8,18.92,13.3365,14.54,7.590816765
05/29/2022 07:45,2.31,6.66,1272.15,18.71,13.518,14.54,7.603667383
05/29/2022 08:00,2.31,6.905,1271.65,18.815,13.745,14.435,7.626518001
05/29/2022 08:15,2.31,7.16,1270.95,19.335,14.0175,14.4,7.654368619
05/29/2022 08:30,2.19,7.42,1270.6,17.055,14.329,14.485,7.682219237
05/29/2022 08:45,2.31,7.68,1269.85,16.755,14.707,14.49,7.715069855
05/29/2022 09:00,2.19,7.92,1269.6,16.045,15.1125,14.535,7.747920473
05/29/2022 09:15,2.31,8.13,1269.2,15.595,15.507,14.52,7.775771091
05/29/2022 09:30,2.19,8.32,1269.45,15.58,15.9255,14.51,7.813621709
05/29/2022 09:45,2.19,8.49,1269.4,14.605,16.399,14.48,7.846472327
05/29/2022 10:00,2.19,8.64,1269.6,15.64,16.8235,14.35,7.889322945
05/29/2022 10:15,2.19,8.76,1269.5,16.21,17.29,14.315,7.897173563
05/29/2022 10:30,2.19,8.855,1270,15.625,17.754,14.2,7.935024181
05/29/2022 10:45,2.19,8.94,1270.2,16.26,18.226,14.14,7.972874798
05/29/2022 11:00,2.19,9,1270.7,16.11,18.647,14.125,7.995725416
05/29/2022 11:15,2.07,9.05,1271.35,16.28,19.068,14.07,8.018576034
05/29/2022 11:30,2.07,9.11,1272,16.6,19.48,13.915,8.051426652
05/29/2022 11:45,2.08,9.09,1272.15,17.39,19.9,13.93,8.06427727
05/29/2022 12:00,1.96,9.13,1272.7,16.325,20.344,13.825,8.112127888
